price,brand,model,year_model,mileage,gear,fuel,bodywork,city,state,age_years,price_deviation,brand_avg_price,state_avg_price,city_avg_price,is_luxury_brand
8199000.0,FIAT,CRONOS,2023,44786.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44155.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,47301.0,MANUAL,FLEX,SEDAN,TAUBATE,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9331015.151515152,0
8199000.0,FIAT,CRONOS,2023,46416.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,47007.0,MANUAL,FLEX,SEDAN,GOIANIA,GO,2,32444.44444444403,8808720.06633499,18843937.77027027,19793575.024875622,0
8199000.0,FIAT,CRONOS,2023,44800.0,MANUAL,FLEX,SEDAN,FLORIANOPOLIS,SC,2,32444.44444444403,8808720.06633499,13869422.58064516,14783085.714285715,0
8199000.0,FIAT,CRONOS,2023,40651.0,MANUAL,FLEX,SEDAN,RIO DAS OSTRAS,RJ,2,32444.44444444403,8808720.06633499,10632847.154471545,9986692.307692308,0
8199000.0,FIAT,CRONOS,2023,46416.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,47228.0,MANUAL,FLEX,SEDAN,BETIM,MG,2,32444.44444444403,8808720.06633499,10169664.930924548,10950492.537313433,0
8199000.0,FIAT,CRONOS,2023,48130.0,MANUAL,FLEX,SEDAN,BELO HORIZONTE,MG,2,32444.44444444403,8808720.06633499,10169664.930924548,9939429.85553772,0
8199000.0,FIAT,CRONOS,2023,44800.0,MANUAL,FLEX,SEDAN,SAO JOSE,SC,2,32444.44444444403,8808720.06633499,13869422.58064516,16387754.545454545,0
8199000.0,FIAT,CRONOS,2023,44786.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,48130.0,MANUAL,FLEX,SEDAN,BELO HORIZONTE,MG,2,32444.44444444403,8808720.06633499,10169664.930924548,9939429.85553772,0
8199000.0,FIAT,CRONOS,2023,45214.0,MANUAL,FLEX,SEDAN,RIO VERDE,GO,2,32444.44444444403,8808720.06633499,18843937.77027027,11733920.0,0
8249000.0,CHEVROLET,ONIX,2022,31688.0,MANUAL,FLEX,HATCH,CONTAGEM,MG,3,-25075.949367088266,9845740.728643216,10169664.930924548,10400953.781512605,0
8249000.0,CHEVROLET,ONIX,2022,65601.0,AUTOMATICO,FLEX,HATCH,CONTAGEM,MG,3,-25075.949367088266,9845740.728643216,10169664.930924548,10400953.781512605,0
8249000.0,CHEVROLET,ONIX,2022,31688.0,MANUAL,FLEX,HATCH,CONTAGEM,MG,3,-25075.949367088266,9845740.728643216,10169664.930924548,10400953.781512605,0
8224000.0,FIAT,STRADA,2022,59783.0,MANUAL,FLEX,PICAPE,SAO PAULO,SP,3,91000.0,8808720.06633499,9799506.052422557,9694394.39163498,0
8222000.0,FIAT,STRADA,2023,64743.0,MANUAL,FLEX,PICAPE,GUARULHOS,SP,2,-836333.333333334,8808720.06633499,9799506.052422557,7194304.347826087,0
8219000.0,VOLKSWAGEN,POLO HATCH,2023,23417.0,MANUAL,FLEX,HATCH,RIO DE JANEIRO,RJ,2,541706.730769231,10100532.564450474,10632847.154471545,10881728.767123288,0
8209000.0,HYUNDAI,HB20S,2023,29544.0,MANUAL,FLEX,SEDAN,RIO DE JANEIRO,RJ,2,-333973.95833333395,8349066.613162119,10632847.154471545,10881728.767123288,0
8209000.0,HYUNDAI,HB20S,2023,29169.0,MANUAL,FLEX,SEDAN,RIO DE JANEIRO,RJ,2,-333973.95833333395,8349066.613162119,10632847.154471545,10881728.767123288,0
8209000.0,HYUNDAI,HB20S,2023,29544.0,MANUAL,FLEX,SEDAN,RIO DE JANEIRO,RJ,2,-333973.95833333395,8349066.613162119,10632847.154471545,10881728.767123288,0
8209000.0,HYUNDAI,HB20S,2023,29169.0,MANUAL,FLEX,SEDAN,ITAGUAI,RJ,2,-333973.95833333395,8349066.613162119,10632847.154471545,11195136.363636363,0
8209000.0,HYUNDAI,HB20,2023,45927.0,MANUAL,FLEX,HATCH,CONTAGEM,MG,2,745414.4144144142,8349066.613162119,10169664.930924548,10400953.781512605,0
8209000.0,HYUNDAI,HB20,2023,45927.0,MANUAL,FLEX,HATCH,CONTAGEM,MG,2,745414.4144144142,8349066.613162119,10169664.930924548,10400953.781512605,0
8199000.0,FIAT,CRONOS,2023,45028.0,MANUAL,FLEX,SEDAN,SAO CAETANO DO SUL,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,10122714.285714285,0
8199000.0,FIAT,CRONOS,2023,45089.0,MANUAL,FLEX,SEDAN,SAO CAETANO DO SUL,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,10122714.285714285,0
8199000.0,FIAT,CRONOS,2023,48394.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
11449000.0,CHEVROLET,ONIX,2023,8589.0,AUTOMATICO,FLEX,HATCH,SAO PAULO,SP,2,3312998.679245283,9845740.728643216,9799506.052422557,9694394.39163498,0
11449000.0,CHEVROLET,ONIX,2023,8589.0,AUTOMATICO,FLEX,HATCH,SAO PAULO,SP,2,3312998.679245283,9845740.728643216,9799506.052422557,9694394.39163498,0
11439000.0,JEEP,RENEGADE,2023,47070.0,AUTOMATICO,FLEX,SUV,MOGI MIRIM,SP,2,-394992.15686274506,13083418.585858585,9799506.052422557,9403666.666666666,0
11429000.0,CHEVROLET,TRACKER,2023,34912.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1253331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11429000.0,CHEVROLET,TRACKER,2023,46535.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-1253331.707317073,9845740.728643216,9799506.052422557,9694394.39163498,0
11429000.0,CHEVROLET,TRACKER,2023,46535.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-1253331.707317073,9845740.728643216,9799506.052422557,9694394.39163498,0
11429000.0,JEEP,RENEGADE,2022,43951.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,3,623677.9411764704,13083418.585858585,10169664.930924548,9939429.85553772,0
11429000.0,CHEVROLET,TRACKER,2023,34912.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1253331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11429000.0,CHEVROLET,TRACKER,2023,46535.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-1253331.707317073,9845740.728643216,9799506.052422557,9694394.39163498,0
11429000.0,CHEVROLET,TRACKER,2023,34912.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1253331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
8199000.0,FIAT,CRONOS,2023,43635.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,45964.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44078.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44665.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,45054.0,MANUAL,FLEX,SEDAN,GOIANIA,GO,2,32444.44444444403,8808720.06633499,18843937.77027027,19793575.024875622,0
8199000.0,FIAT,CRONOS,2023,47228.0,MANUAL,FLEX,SEDAN,CONTAGEM,MG,2,32444.44444444403,8808720.06633499,10169664.930924548,10400953.781512605,0
8199000.0,FIAT,CRONOS,2023,45774.0,MANUAL,FLEX,SEDAN,CONTAGEM,MG,2,32444.44444444403,8808720.06633499,10169664.930924548,10400953.781512605,0
8190000.0,NISSAN,VERSA,2021,58312.0,AUTOMATICO,FLEX,SEDAN,COTIA,SP,4,-966666.666666666,10515716.417910447,9799506.052422557,11265000.0,0
8189000.0,VOLKSWAGEN,POLO HATCH,2023,24937.0,MANUAL,FLEX,HATCH,RIO DE JANEIRO,RJ,2,511706.730769231,10100532.564450474,10632847.154471545,10881728.767123288,0
8199000.0,FIAT,CRONOS,2023,57744.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44520.0,MANUAL,FLEX,SEDAN,SAO CAETANO DO SUL,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,10122714.285714285,0
8199000.0,FIAT,CRONOS,2023,47896.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,46100.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44783.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,46558.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44783.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44786.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,43635.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44808.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,45173.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44489.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,46558.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,46416.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,46416.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44155.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,46100.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,44078.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
11419000.0,VOLKSWAGEN,T-CROSS,2023,38889.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,-219828.21100917459,10100532.564450474,10632847.154471545,10881728.767123288,0
11419000.0,VOLKSWAGEN,T-CROSS,2023,38005.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,-219828.21100917459,10100532.564450474,10632847.154471545,10881728.767123288,0
11419000.0,VOLKSWAGEN,T-CROSS,2023,38604.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,-219828.21100917459,10100532.564450474,10632847.154471545,10881728.767123288,0
11419000.0,VOLKSWAGEN,T-CROSS,2023,38889.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,-219828.21100917459,10100532.564450474,10632847.154471545,10881728.767123288,0
11419000.0,VOLKSWAGEN,T-CROSS,2023,38005.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,-219828.21100917459,10100532.564450474,10632847.154471545,10881728.767123288,0
11419000.0,VOLKSWAGEN,T-CROSS,2023,39764.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,-219828.21100917459,10100532.564450474,10632847.154471545,10881728.767123288,0
11409000.0,FIAT,FASTBACK,2023,47344.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-50800.0,8808720.06633499,9799506.052422557,9694394.39163498,0
11409000.0,VOLKSWAGEN,NIVUS,2021,40450.0,AUTOMATICO,FLEX,SUV,PRAIA GRANDE,SP,4,666000.0,10100532.564450474,9799506.052422557,11881612.903225806,0
11409000.0,RENAULT,CAPTUR,2022,9807.0,AUTOMATICO,GNV,SUV,RIO DE JANEIRO,RJ,3,125714.28571428545,8993171.56626506,10632847.154471545,10881728.767123288,0
11409000.0,RENAULT,CAPTUR,2022,9807.0,AUTOMATICO,GNV,SUV,RIO DE JANEIRO,RJ,3,125714.28571428545,8993171.56626506,10632847.154471545,10881728.767123288,0
11409000.0,RENAULT,CAPTUR,2022,9807.0,AUTOMATICO,GNV,SUV,RIO DE JANEIRO,RJ,3,125714.28571428545,8993171.56626506,10632847.154471545,10881728.767123288,0
11409000.0,FIAT,FASTBACK,2023,47344.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-50800.0,8808720.06633499,9799506.052422557,9694394.39163498,0
11409000.0,FIAT,FASTBACK,2023,45041.0,AUTOMATICO,FLEX,SUV,RIO DAS OSTRAS,RJ,2,-50800.0,8808720.06633499,10632847.154471545,9986692.307692308,0
11409000.0,FIAT,FASTBACK,2023,47344.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-50800.0,8808720.06633499,9799506.052422557,9694394.39163498,0
11399000.0,VOLKSWAGEN,NIVUS,2022,41000.0,AUTOMATICO,FLEX,SUV,CURITIBA,PR,3,-115666.66666666605,10100532.564450474,14368076.923076924,8430608.695652174,0
8179000.0,HYUNDAI,HB20,2023,23229.0,MANUAL,FLEX,HATCH,RIO DE JANEIRO,RJ,2,715414.4144144142,8349066.613162119,10632847.154471545,10881728.767123288,0
8179000.0,HYUNDAI,HB20,2023,23229.0,MANUAL,FLEX,HATCH,RIO DE JANEIRO,RJ,2,715414.4144144142,8349066.613162119,10632847.154471545,10881728.767123288,0
8179000.0,HYUNDAI,HB20,2023,23229.0,MANUAL,FLEX,HATCH,RIO DE JANEIRO,RJ,2,715414.4144144142,8349066.613162119,10632847.154471545,10881728.767123288,0
8169000.0,CHEVROLET,ONIX,2023,53159.0,MANUAL,FLEX,HATCH,SAO PAULO,SP,2,32998.679245282896,9845740.728643216,9799506.052422557,9694394.39163498,0
8167000.0,FIAT,FIORINO,2021,61492.0,MANUAL,FLEX,PICAPE,PORTO ALEGRE,RS,4,-117818.18181818165,8808720.06633499,10419350.649350649,9961100.0,0
8159000.0,CHEVROLET,ONIX,2022,85050.0,AUTOMATICO,FLEX,HATCH,BELO HORIZONTE,MG,3,-115075.94936708827,9845740.728643216,10169664.930924548,9939429.85553772,0
8159000.0,CHEVROLET,ONIX,2022,85050.0,AUTOMATICO,FLEX,HATCH,BELO HORIZONTE,MG,3,-115075.94936708827,9845740.728643216,10169664.930924548,9939429.85553772,0
8159000.0,CHEVROLET,ONIX,2022,85050.0,AUTOMATICO,FLEX,HATCH,BELO HORIZONTE,MG,3,-115075.94936708827,9845740.728643216,10169664.930924548,9939429.85553772,0
8159000.0,HYUNDAI,HB20,2022,58837.0,AUTOMATICO,FLEX,HATCH,NITEROI,RJ,3,895015.1515151514,8349066.613162119,10632847.154471545,10044714.285714285,0
8199000.0,FIAT,CRONOS,2023,46100.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,49149.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,45028.0,MANUAL,FLEX,SEDAN,SANTO ANDRE,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,10063042.537313433,0
8199000.0,FIAT,CRONOS,2023,44783.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,48130.0,MANUAL,FLEX,SEDAN,BELO HORIZONTE,MG,2,32444.44444444403,8808720.06633499,10169664.930924548,9939429.85553772,0
8199000.0,FIAT,CRONOS,2023,46558.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8199000.0,FIAT,CRONOS,2023,43635.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,32444.44444444403,8808720.06633499,9799506.052422557,9694394.39163498,0
8029000.0,HYUNDAI,HB20S,2023,43895.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-513973.95833333395,8349066.613162119,9799506.052422557,9694394.39163498,0
8029000.0,FIAT,CRONOS,2023,53273.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-137555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8029000.0,FIAT,CRONOS,2023,52495.0,MANUAL,FLEX,SEDAN,SAO CAETANO DO SUL,SP,2,-137555.55555555597,8808720.06633499,9799506.052422557,10122714.285714285,0
8029000.0,FIAT,CRONOS,2023,50492.0,MANUAL,FLEX,SEDAN,JUNDIAI,SP,2,-137555.55555555597,8808720.06633499,9799506.052422557,9292525.0,0
8029000.0,FIAT,CRONOS,2023,50492.0,MANUAL,FLEX,SEDAN,JUNDIAI,SP,2,-137555.55555555597,8808720.06633499,9799506.052422557,9292525.0,0
8009000.0,FIAT,CRONOS,2023,55657.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-157555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8009000.0,FIAT,CRONOS,2023,54545.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-157555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8009000.0,FIAT,CRONOS,2023,51093.0,MANUAL,FLEX,SEDAN,VOLTA REDONDA,RJ,2,-157555.55555555597,8808720.06633499,10632847.154471545,11180666.666666666,0
8009000.0,FIAT,CRONOS,2023,54545.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-157555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
7999000.0,FIAT,ARGO,2023,52307.0,MANUAL,FLEX,HATCH,MACAPA,AP,2,831388.888888889,8808720.06633499,7999000.0,7999000.0,0
7999000.0,CHEVROLET,ONIX,2023,44196.0,MANUAL,FLEX,HATCH,LAURO DE FREITAS,BA,2,-137001.3207547171,9845740.728643216,7261750.0,8049000.0,0
7999000.0,HYUNDAI,HB20S,2023,56330.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-543973.958333334,8349066.613162119,9799506.052422557,9694394.39163498,0
7999000.0,CHEVROLET,ONIX,2023,44121.0,MANUAL,FLEX,HATCH,MACEIO,AL,2,-137001.3207547171,9845740.728643216,7725018.518518519,7725018.518518519,0
7990000.0,HYUNDAI,HB20S,2023,50346.0,MANUAL,FLEX,SEDAN,COTIA,SP,2,-552973.958333334,8349066.613162119,9799506.052422557,11265000.0,0
7990000.0,VOLKSWAGEN,POLO HATCH,2023,22944.0,MANUAL,FLEX,HATCH,COTIA,SP,2,312706.730769231,10100532.564450474,9799506.052422557,11265000.0,0
7990000.0,HONDA,CITY,2019,106483.0,AUTOMATICO,FLEX,SEDAN,SANTO ANDRE,SP,6,-636333.333333334,11329637.5,9799506.052422557,10063042.537313433,0
7990000.0,CHEVROLET,ONIX,2022,72120.0,MANUAL,FLEX,HATCH,SOROCABA,SP,3,-284075.94936708827,9845740.728643216,9799506.052422557,11105214.814814815,0
7990000.0,CHEVROLET,ONIX,2020,99773.0,AUTOMATICO,FLEX,SEDAN,SOROCABA,SP,5,-79750.0,9845740.728643216,9799506.052422557,11105214.814814815,0
7990000.0,NISSAN,SENTRA,2018,81518.0,AUTOMATICO,FLEX,SEDAN,FORTALEZA,CE,7,0.0,10515716.417910447,12111633.333333334,12461785.714285715,0
8159000.0,CHEVROLET,ONIX,2022,85050.0,AUTOMATICO,FLEX,HATCH,BELO HORIZONTE,MG,3,-115075.94936708827,9845740.728643216,10169664.930924548,9939429.85553772,0
8129000.0,VOLKSWAGEN,POLO HATCH,2023,29997.0,MANUAL,FLEX,HATCH,VOLTA REDONDA,RJ,2,451706.730769231,10100532.564450474,10632847.154471545,11180666.666666666,0
8129000.0,VOLKSWAGEN,POLO HATCH,2023,28369.0,MANUAL,FLEX,HATCH,NITEROI,RJ,2,451706.730769231,10100532.564450474,10632847.154471545,10044714.285714285,0
8126000.0,FIAT,FIORINO,2020,61126.0,MANUAL,FLEX,PICAPE,JUNDIAI,SP,5,663000.0,8808720.06633499,9799506.052422557,9292525.0,0
8121000.0,FIAT,CRONOS,2023,38321.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-45555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8119000.0,FIAT,CRONOS,2023,43781.0,MANUAL,FLEX,SEDAN,SAO CAETANO DO SUL,SP,2,-47555.55555555597,8808720.06633499,9799506.052422557,10122714.285714285,0
8109000.0,PEUGEOT,208,2022,48315.0,AUTOMATICO,FLEX,HATCH,SAO PAULO,SP,3,782888.888888889,10124348.75,9799506.052422557,9694394.39163498,0
8099000.0,FIAT,CRONOS,2023,47287.0,MANUAL,FLEX,SEDAN,LAURO DE FREITAS,BA,2,-67555.55555555597,8808720.06633499,7261750.0,8049000.0,0
8099000.0,FIAT,CRONOS,2023,45368.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-67555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8099000.0,FIAT,CRONOS,2023,45368.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-67555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8099000.0,FIAT,CRONOS,2023,44780.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-67555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8099000.0,FIAT,CRONOS,2023,44780.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-67555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8099000.0,FIAT,CRONOS,2023,44156.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-67555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8099000.0,HYUNDAI,HB20S,2023,47025.0,MANUAL,FLEX,SEDAN,BELO HORIZONTE,MG,2,-443973.95833333395,8349066.613162119,10169664.930924548,9939429.85553772,0
8099000.0,FIAT,CRONOS,2023,43184.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-67555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8089000.0,CHEVROLET,ONIX,2023,45361.0,MANUAL,FLEX,HATCH,LONDRINA,PR,2,-47001.320754717104,9845740.728643216,14368076.923076924,9065000.0,0
11269000.0,CHEVROLET,TRACKER,2023,49663.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1413331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11269000.0,CHEVROLET,ONIX,2023,11770.0,AUTOMATICO,FLEX,HATCH,RIO DE JANEIRO,RJ,2,3132998.679245283,9845740.728643216,10632847.154471545,10881728.767123288,0
11269000.0,CHEVROLET,TRACKER,2023,49451.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1413331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11269000.0,CHEVROLET,TRACKER,2023,49663.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1413331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11269000.0,VOLKSWAGEN,T-CROSS,2023,37951.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-369828.2110091746,10100532.564450474,9799506.052422557,9694394.39163498,0
11269000.0,CHEVROLET,SPIN,2023,42938.0,AUTOMATICO,FLEX,MINIVAN,RIO DAS OSTRAS,RJ,2,-24285.71428571455,9845740.728643216,10632847.154471545,9986692.307692308,0
11269000.0,CHEVROLET,TRACKER,2023,49451.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1413331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11269000.0,VOLKSWAGEN,T-CROSS,2023,37951.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-369828.2110091746,10100532.564450474,9799506.052422557,9694394.39163498,0
11259000.0,CHEVROLET,ONIX,2023,8411.0,AUTOMATICO,FLEX,HATCH,BELO HORIZONTE,MG,2,3122998.679245283,9845740.728643216,10169664.930924548,9939429.85553772,0
7989000.0,FIAT,CRONOS,2022,31284.0,MANUAL,FLEX,SEDAN,MOGI DAS CRUZES,SP,3,441538.46153846197,8808720.06633499,9799506.052422557,9029500.0,0
7989000.0,FIAT,CRONOS,2023,57665.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-177555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
7989000.0,FIAT,CRONOS,2023,57665.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-177555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
7989000.0,FIAT,CRONOS,2023,57868.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-177555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
7989000.0,FIAT,CRONOS,2023,56935.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-177555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
7989000.0,FIAT,CRONOS,2023,56935.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-177555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8079000.0,FIAT,CRONOS,2023,46835.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-87555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8079000.0,FIAT,CRONOS,2023,46683.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-87555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8079000.0,FIAT,CRONOS,2023,46835.0,MANUAL,FLEX,SEDAN,SAO PAULO,SP,2,-87555.55555555597,8808720.06633499,9799506.052422557,9694394.39163498,0
8079000.0,FIAT,CRONOS,2023,42713.0,MANUAL,FLEX,SEDAN,RIO VERDE,GO,2,-87555.55555555597,8808720.06633499,18843937.77027027,11733920.0,0
